onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1429804231284	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/21_degraded.wav	French	English	aliceloc
42.1429804231284	18.005905437188602	intact	aliceloc_nebula101/French/intact/14_intact.wav	French	English	aliceloc
60.148885860317	17.980252387527806	degraded	aliceloc_nebula101/French/degraded/23_degraded.wav	French	English	aliceloc
78.1291382478448	18.005967044557096	foreign	aliceloc_nebula101/English/foreign/12_intact.wav	French	English	aliceloc
96.1351052924019	18.005963644558094	foreign	aliceloc_nebula101/English/foreign/4_intact.wav	French	English	aliceloc
114.14106893696	18.005946796033	degraded	aliceloc_nebula101/French/degraded/19_degraded.wav	French	English	aliceloc
132.147015732993	18.00596967176901	intact	aliceloc_nebula101/French/intact/2_intact.wav	French	English	aliceloc
150.152985404762	17.847014595237994	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/1_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.143067100340005	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/7_degraded.wav	French	English	aliceloc
198.14306710034	18.005968447504983	intact	aliceloc_nebula101/French/intact/16_intact.wav	French	English	aliceloc
216.149035547845	17.98020820736801	degraded	aliceloc_nebula101/French/degraded/7_degraded.wav	French	English	aliceloc
234.129243755213	18.005981724717998	foreign	aliceloc_nebula101/English/foreign/14_intact.wav	French	English	aliceloc
252.135225479931	18.005913437190003	foreign	aliceloc_nebula101/English/foreign/16_intact.wav	French	English	aliceloc
270.141138917121	18.005989903400007	degraded	aliceloc_nebula101/French/degraded/21_degraded.wav	French	English	aliceloc
288.147128820521	18.005962071768977	intact	aliceloc_nebula101/French/intact/20_intact.wav	French	English	aliceloc
306.15309089229	17.84690910771002	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/15_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
