onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.143923217234303	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/6_degraded.wav	French	English	aliceloc
42.1439232172343	18.0060217960308	intact	aliceloc_nebula101/French/intact/1_intact.wav	French	English	aliceloc
60.1499450132651	17.980252846371492	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	English	aliceloc
78.1301978596366	18.00590062834641	foreign	aliceloc_nebula101/English/foreign/23_intact.wav	French	English	aliceloc
96.136098487983	18.00599009602999	foreign	aliceloc_nebula101/English/foreign/9_intact.wav	French	English	aliceloc
114.142088584013	18.006052512246	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	English	aliceloc
132.148141096259	18.005933381291015	intact	aliceloc_nebula101/French/intact/23_intact.wav	French	English	aliceloc
150.15407447755	17.84592552244999	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/14_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.144286752608	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/10_degraded.wav	French	English	aliceloc
198.144286752608	18.00593367392301	intact	aliceloc_nebula101/French/intact/11_intact.wav	French	English	aliceloc
216.150220426531	17.980175204421982	degraded	aliceloc_nebula101/French/degraded/18_degraded.wav	French	English	aliceloc
234.130395630953	18.005965520293017	foreign	aliceloc_nebula101/English/foreign/13_intact.wav	French	English	aliceloc
252.136361151246	18.005972918819992	foreign	aliceloc_nebula101/English/foreign/7_intact.wav	French	English	aliceloc
270.142334070066	18.006059362247015	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	English	aliceloc
288.148393432313	18.005909629818007	intact	aliceloc_nebula101/French/intact/7_intact.wav	French	English	aliceloc
306.154303062131	17.84569693786898	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/16_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
