onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.141547667233706	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/22_degraded.wav	French	English	aliceloc
42.1415476672337	18.005991882084295	intact	aliceloc_nebula101/French/intact/11_intact.wav	French	English	aliceloc
60.147539549318	17.98019519342421	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	English	aliceloc
78.1277347427422	18.005844595241797	foreign	aliceloc_nebula101/English/foreign/19_intact.wav	French	English	aliceloc
96.133579337984	18.005928667345998	foreign	aliceloc_nebula101/English/foreign/11_intact.wav	French	English	aliceloc
114.13950800533	18.005928844554987	degraded	aliceloc_nebula101/French/degraded/20_degraded.wav	French	English	aliceloc
132.145436849885	18.005948420294004	intact	aliceloc_nebula101/French/intact/9_intact.wav	French	English	aliceloc
150.151385270179	17.84861472982101	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/14_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.141469626076	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/16_degraded.wav	French	English	aliceloc
198.141469626076	18.005914696031	intact	aliceloc_nebula101/French/intact/15_intact.wav	French	English	aliceloc
216.147384322107	17.98019156032001	degraded	aliceloc_nebula101/French/degraded/18_degraded.wav	French	English	aliceloc
234.127575882427	18.005914293079996	foreign	aliceloc_nebula101/English/foreign/21_intact.wav	French	English	aliceloc
252.133490175507	18.005945073243993	foreign	aliceloc_nebula101/English/foreign/23_intact.wav	French	English	aliceloc
270.139435248751	18.005895512925008	degraded	aliceloc_nebula101/French/degraded/6_degraded.wav	French	English	aliceloc
288.145330761676	18.00593242176899	intact	aliceloc_nebula101/French/intact/19_intact.wav	French	English	aliceloc
306.151263183445	17.848736816555004	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/6_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
