onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.141348929024403	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/5_degraded.wav	French	English	aliceloc
42.1413489290244	18.005973711451595	intact	aliceloc_nebula101/French/intact/24_intact.wav	French	English	aliceloc
60.147322640476	17.980171304419805	degraded	aliceloc_nebula101/French/degraded/17_degraded.wav	French	English	aliceloc
78.1274939448958	18.0059721688213	foreign	aliceloc_nebula101/English/foreign/8_intact.wav	French	English	aliceloc
96.1334661137171	18.0059714702969	foreign	aliceloc_nebula101/English/foreign/6_intact.wav	French	English	aliceloc
114.139437584014	18.005977121767003	degraded	aliceloc_nebula101/French/degraded/11_degraded.wav	French	English	aliceloc
132.145414705781	18.00597762177	intact	aliceloc_nebula101/French/intact/18_intact.wav	French	English	aliceloc
150.151392327551	17.848607672448992	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/19_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.141523581971	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/13_degraded.wav	French	English	aliceloc
198.141523581971	18.00599240192801	intact	aliceloc_nebula101/French/intact/8_intact.wav	French	English	aliceloc
216.147515983899	17.980158297053976	degraded	aliceloc_nebula101/French/degraded/5_degraded.wav	French	English	aliceloc
234.127674280953	18.006028309296	foreign	aliceloc_nebula101/English/foreign/20_intact.wav	French	English	aliceloc
252.133702590249	18.005887432764013	foreign	aliceloc_nebula101/English/foreign/10_intact.wav	French	English	aliceloc
270.139590023013	18.00600742324599	degraded	aliceloc_nebula101/French/degraded/15_degraded.wav	French	English	aliceloc
288.145597446259	18.00594799308402	intact	aliceloc_nebula101/French/intact/10_intact.wav	French	English	aliceloc
306.151545439343	17.84845456065699	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/9_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
