onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1424461385486	degraded	aliceloc_nebula101/French/degraded/15_degraded.wav	French	English	aliceloc
42.1424461385486	18.0059358504532	foreign	aliceloc_nebula101/English/foreign/12_intact.wav	French	English	aliceloc
60.1483819890018	17.980114207369702	intact	aliceloc_nebula101/French/intact/18_intact.wav	French	English	aliceloc
78.1284961963715	18.005913020294898	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/7_degraded.wav	French	English	aliceloc
96.1344092166664	18.005937044557598	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/3_degraded.wav	French	English	aliceloc
114.140346261224	18.005856061451013	intact	aliceloc_nebula101/French/intact/4_intact.wav	French	English	aliceloc
132.146202322675	18.005947827664983	foreign	aliceloc_nebula101/English/foreign/6_intact.wav	French	English	aliceloc
150.15215015034	17.847849849660008	degraded	aliceloc_nebula101/French/degraded/21_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.14211487460301	degraded	aliceloc_nebula101/French/degraded/13_degraded.wav	French	English	aliceloc
198.142114874603	18.005922100454	foreign	aliceloc_nebula101/English/foreign/20_intact.wav	French	English	aliceloc
216.148036975057	17.980110455894987	intact	aliceloc_nebula101/French/intact/8_intact.wav	French	English	aliceloc
234.128147430952	18.005950821769005	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/19_degraded.wav	French	English	aliceloc
252.134098252721	18.005921524715973	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/23_degraded.wav	French	English	aliceloc
270.140019777437	18.005947810772	intact	aliceloc_nebula101/French/intact/6_intact.wav	French	English	aliceloc
288.145967588209	18.005898071768	foreign	aliceloc_nebula101/English/foreign/4_intact.wav	French	English	aliceloc
306.151865659977	17.848134340023023	degraded	aliceloc_nebula101/French/degraded/3_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
