onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1436205349164	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/18_degraded.wav	French	English	aliceloc
42.1436205349164	18.005882255558397	intact	aliceloc_nebula101/French/intact/9_intact.wav	French	English	aliceloc
60.1495027904748	17.980198452947704	degraded	aliceloc_nebula101/French/degraded/6_degraded.wav	French	English	aliceloc
78.1297012434225	18.005975494557703	foreign	aliceloc_nebula101/English/foreign/1_intact.wav	French	English	aliceloc
96.1356767379802	18.00596489456079	foreign	aliceloc_nebula101/English/foreign/13_intact.wav	French	English	aliceloc
114.141641632541	18.005957244553002	degraded	aliceloc_nebula101/French/degraded/24_degraded.wav	French	English	aliceloc
132.147598877094	18.005988997510002	intact	aliceloc_nebula101/French/intact/13_intact.wav	French	English	aliceloc
150.153587874604	17.846412125396	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/24_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.143756160654	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/22_degraded.wav	French	English	aliceloc
198.143756160654	18.005945440135008	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	English	aliceloc
216.149701600789	17.980237839007998	degraded	aliceloc_nebula101/French/degraded/22_degraded.wav	French	English	aliceloc
234.129939439797	18.005995576190003	foreign	aliceloc_nebula101/English/foreign/5_intact.wav	French	English	aliceloc
252.135935015987	18.005895078342974	foreign	aliceloc_nebula101/English/foreign/7_intact.wav	French	English	aliceloc
270.14183009433	18.005931494557046	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	English	aliceloc
288.147761588887	18.005979847508968	intact	aliceloc_nebula101/French/intact/19_intact.wav	French	English	aliceloc
306.153741436396	17.84625856360401	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/4_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
