onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1437147422902	foreign	aliceloc_nebula101/English/foreign/7_intact.wav	French	English	aliceloc
42.1437147422902	18.005920572449	intact	aliceloc_nebula101/French/intact/3_intact.wav	French	English	aliceloc
60.1496353147392	17.980167758843393	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/6_degraded.wav	French	English	aliceloc
78.1298030735826	18.006063287982002	degraded	aliceloc_nebula101/French/degraded/24_degraded.wav	French	English	aliceloc
96.1358663615646	18.005882626870402	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	English	aliceloc
114.141748988435	18.005962368820988	intact	aliceloc_nebula101/French/intact/7_intact.wav	French	English	aliceloc
132.147711357256	18.00597564455802	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/12_degraded.wav	French	English	aliceloc
150.153687001814	17.846312998185994	foreign	aliceloc_nebula101/English/foreign/1_intact.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.14380598344701	foreign	aliceloc_nebula101/English/foreign/19_intact.wav	French	English	aliceloc
198.143805983447	18.005978643083978	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/8_degraded.wav	French	English	aliceloc
216.149784626531	17.980153781632026	intact	aliceloc_nebula101/French/intact/13_intact.wav	French	English	aliceloc
234.129938408163	18.00597337029498	degraded	aliceloc_nebula101/French/degraded/22_degraded.wav	French	English	aliceloc
252.135911778458	18.00599229603202	degraded	aliceloc_nebula101/French/degraded/10_degraded.wav	French	English	aliceloc
270.14190407449	18.005991220293993	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/22_degraded.wav	French	English	aliceloc
288.147895294784	18.005909265873015	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	English	aliceloc
306.153804560657	17.846195439342978	foreign	aliceloc_nebula101/English/foreign/3_intact.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
