onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.143242770181097	degraded	aliceloc_nebula101/French/degraded/24_degraded.wav	French	English	aliceloc
42.1432427701811	18.005995696031803	foreign	aliceloc_nebula101/English/foreign/15_intact.wav	French	English	aliceloc
60.1492384662129	17.980191627210793	intact	aliceloc_nebula101/French/intact/11_intact.wav	French	English	aliceloc
78.1294300934237	18.005999844557707	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/22_degraded.wav	French	English	aliceloc
96.1354299379814	18.006015448980605	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/20_degraded.wav	French	English	aliceloc
114.141445386962	18.006004070292988	intact	aliceloc_nebula101/French/intact/19_intact.wav	French	English	aliceloc
132.147449457255	18.006033242404015	foreign	aliceloc_nebula101/English/foreign/7_intact.wav	French	English	aliceloc
150.153482699659	17.84651730034099	degraded	aliceloc_nebula101/French/degraded/6_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.14368460408099	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	English	aliceloc
198.143684604081	18.005990070295013	foreign	aliceloc_nebula101/English/foreign/21_intact.wav	French	English	aliceloc
216.149674674376	17.980188278685006	intact	aliceloc_nebula101/French/intact/15_intact.wav	French	English	aliceloc
234.129862953061	18.005912846711993	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/10_degraded.wav	French	English	aliceloc
252.135775799773	18.006011947504987	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/24_degraded.wav	French	English	aliceloc
270.141787747278	18.005990746033035	intact	aliceloc_nebula101/French/intact/5_intact.wav	French	English	aliceloc
288.147778493311	18.005963993082958	foreign	aliceloc_nebula101/English/foreign/23_intact.wav	French	English	aliceloc
306.153742486394	17.84625751360602	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
