onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1419643687068	degraded	aliceloc_nebula101/French/degraded/15_degraded.wav	French	English	aliceloc
42.1419643687068	18.0059652702953	foreign	aliceloc_nebula101/English/foreign/14_intact.wav	French	English	aliceloc
60.1479296390021	17.980220983105895	intact	aliceloc_nebula101/French/intact/6_intact.wav	French	English	aliceloc
78.128150622108	18.005988747506308	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/21_degraded.wav	French	English	aliceloc
96.1341393696143	18.0059454658727	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/11_degraded.wav	French	English	aliceloc
114.140084835487	18.005940097505984	intact	aliceloc_nebula101/French/intact/4_intact.wav	French	English	aliceloc
132.146024932993	18.005951241610006	foreign	aliceloc_nebula101/English/foreign/8_intact.wav	French	English	aliceloc
150.151976174603	17.848023825397007	degraded	aliceloc_nebula101/French/degraded/19_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.142113706235	degraded	aliceloc_nebula101/French/degraded/9_degraded.wav	French	English	aliceloc
198.142113706235	18.005987106350005	foreign	aliceloc_nebula101/English/foreign/22_intact.wav	French	English	aliceloc
216.148100812585	17.980153645578014	intact	aliceloc_nebula101/French/intact/2_intact.wav	French	English	aliceloc
234.128254458163	18.005946923242988	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/3_degraded.wav	French	English	aliceloc
252.134201381406	18.005916390136008	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/13_degraded.wav	French	English	aliceloc
270.140117771542	18.005973094556964	intact	aliceloc_nebula101/French/intact/12_intact.wav	French	English	aliceloc
288.146090866099	18.005997336508017	foreign	aliceloc_nebula101/English/foreign/20_intact.wav	French	English	aliceloc
306.152088202607	17.84791179739301	degraded	aliceloc_nebula101/French/degraded/11_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
