onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.143620092970203	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/24_degraded.wav	French	English	aliceloc
42.1436200929702	18.0060383702953	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	English	aliceloc
60.1496584632655	17.980255036054096	degraded	aliceloc_nebula101/French/degraded/20_degraded.wav	French	English	aliceloc
78.1299134993196	18.0059477386622	foreign	aliceloc_nebula101/English/foreign/15_intact.wav	French	English	aliceloc
96.1358612379818	18.0060718306122	foreign	aliceloc_nebula101/English/foreign/1_intact.wav	French	English	aliceloc
114.141933068594	18.00600708424099	degraded	aliceloc_nebula101/French/degraded/14_degraded.wav	French	English	aliceloc
132.147940152835	18.005992570294012	intact	aliceloc_nebula101/French/intact/23_intact.wav	French	English	aliceloc
150.153932723129	17.846067276870997	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/14_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.144221578345	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/12_degraded.wav	French	English	aliceloc
198.144221578345	18.005917196712005	intact	aliceloc_nebula101/French/intact/5_intact.wav	French	English	aliceloc
216.150138775057	17.980198180158	degraded	aliceloc_nebula101/French/degraded/10_degraded.wav	French	English	aliceloc
234.130336955215	18.005989894558013	foreign	aliceloc_nebula101/English/foreign/23_intact.wav	French	English	aliceloc
252.136326849773	18.005957221768995	foreign	aliceloc_nebula101/English/foreign/7_intact.wav	French	English	aliceloc
270.142284071542	18.005939843083013	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	English	aliceloc
288.148223914625	18.00604639603199	intact	aliceloc_nebula101/French/intact/3_intact.wav	French	English	aliceloc
306.154270310657	17.84572968934299	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/4_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
