onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1432755952374	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/4_degraded.wav	French	English	aliceloc
42.1432755952374	18.0059300070279	intact	aliceloc_nebula101/French/intact/15_intact.wav	French	English	aliceloc
60.1492056022653	17.980188272111207	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	English	aliceloc
78.1293938743765	18.005965117347003	foreign	aliceloc_nebula101/English/foreign/15_intact.wav	French	English	aliceloc
96.1353589917235	18.005986362240492	foreign	aliceloc_nebula101/English/foreign/19_intact.wav	French	English	aliceloc
114.141345353964	18.00593465261099	degraded	aliceloc_nebula101/French/degraded/6_degraded.wav	French	English	aliceloc
132.147280006575	18.005925341607025	intact	aliceloc_nebula101/French/intact/7_intact.wav	French	English	aliceloc
150.153205348182	17.846794651817987	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/12_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.143299057028003	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/16_degraded.wav	French	English	aliceloc
198.143299057028	18.00597494603099	intact	aliceloc_nebula101/French/intact/9_intact.wav	French	English	aliceloc
216.149274003059	17.980174858847022	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	English	aliceloc
234.129448861906	18.005950543083998	foreign	aliceloc_nebula101/English/foreign/21_intact.wav	French	English	aliceloc
252.13539940499	18.005918990132983	foreign	aliceloc_nebula101/English/foreign/13_intact.wav	French	English	aliceloc
270.141318395123	18.005946671771994	degraded	aliceloc_nebula101/French/degraded/8_degraded.wav	French	English	aliceloc
288.147265066895	18.006012132086028	intact	aliceloc_nebula101/French/intact/13_intact.wav	French	English	aliceloc
306.153277198981	17.846722801018984	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/10_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
