onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1420404414966	foreign	aliceloc_nebula101/English/foreign/21_intact.wav	French	English	aliceloc
42.1420404414966	18.005995646031906	intact	aliceloc_nebula101/French/intact/1_intact.wav	French	English	aliceloc
60.1480360875285	17.980215333106493	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/18_degraded.wav	French	English	aliceloc
78.128251420635	18.00595011881981	degraded	aliceloc_nebula101/French/degraded/18_degraded.wav	French	English	aliceloc
96.1342015394548	18.005955843084195	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	English	aliceloc
114.140157382539	18.00598374455899	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	English	aliceloc
132.146141127098	18.005951641609016	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/14_degraded.wav	French	English	aliceloc
150.152092768707	17.847907231292993	foreign	aliceloc_nebula101/English/foreign/11_intact.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.14224860328801	foreign	aliceloc_nebula101/English/foreign/5_intact.wav	French	English	aliceloc
198.142248603288	18.005934794557987	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/12_degraded.wav	French	English	aliceloc
216.148183397846	17.98034843095101	intact	aliceloc_nebula101/French/intact/23_intact.wav	French	English	aliceloc
234.128531828797	18.00586327245	degraded	aliceloc_nebula101/French/degraded/14_degraded.wav	French	English	aliceloc
252.134395101247	18.00594664308298	degraded	aliceloc_nebula101/French/degraded/22_degraded.wav	French	English	aliceloc
270.14034174433	18.005973944558036	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/10_degraded.wav	French	English	aliceloc
288.146315688888	18.005944520295998	intact	aliceloc_nebula101/French/intact/5_intact.wav	French	English	aliceloc
306.152260209184	17.84773979081598	foreign	aliceloc_nebula101/English/foreign/1_intact.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
