onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.1425980944477	foreign	aliceloc_nebula101/English/foreign/21_intact.wav	French	English	aliceloc
42.1425980944477	18.0060339092743	intact	aliceloc_nebula101/French/intact/5_intact.wav	French	English	aliceloc
60.148632003722	17.980172602969105	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/8_degraded.wav	French	English	aliceloc
78.1288046066911	18.00602475635239	degraded	aliceloc_nebula101/French/degraded/18_degraded.wav	French	English	aliceloc
96.1348293630435	18.00596474160551	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	English	aliceloc
114.140794104649	18.00595472028401	intact	aliceloc_nebula101/French/intact/11_intact.wav	French	English	aliceloc
132.146748824933	18.006025468828	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/18_degraded.wav	French	English	aliceloc
150.152774293761	17.847225706238987	foreign	aliceloc_nebula101/English/foreign/11_intact.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.142904028340013	foreign	aliceloc_nebula101/English/foreign/15_intact.wav	French	English	aliceloc
198.14290402834	18.005910343082974	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/22_degraded.wav	French	English	aliceloc
216.148814371423	17.980258608848004	intact	aliceloc_nebula101/French/intact/17_intact.wav	French	English	aliceloc
234.129072980271	18.005885008505004	degraded	aliceloc_nebula101/French/degraded/10_degraded.wav	French	English	aliceloc
252.134957988776	18.006021559295988	degraded	aliceloc_nebula101/French/degraded/16_degraded.wav	French	English	aliceloc
270.140979548072	18.005974143074013	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/14_degraded.wav	French	English	aliceloc
288.146953691146	18.005897199663025	intact	aliceloc_nebula101/French/intact/1_intact.wav	French	English	aliceloc
306.152850890809	17.84714910919098	foreign	aliceloc_nebula101/English/foreign/9_intact.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
