onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.14155119002229	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/13_degraded.wav	French	English	aliceloc
42.1415511900223	18.005905148980602	intact	aliceloc_nebula101/French/intact/22_intact.wav	French	English	aliceloc
60.1474563390029	17.980154377210994	degraded	aliceloc_nebula101/French/degraded/11_degraded.wav	French	English	aliceloc
78.1276107162139	18.005917894556703	foreign	aliceloc_nebula101/English/foreign/8_intact.wav	French	English	aliceloc
96.1335286107706	18.0059047717684	foreign	aliceloc_nebula101/English/foreign/16_intact.wav	French	English	aliceloc
114.139433382539	18.005891044558993	degraded	aliceloc_nebula101/French/degraded/9_degraded.wav	French	English	aliceloc
132.145324427098	18.005925096031007	intact	aliceloc_nebula101/French/intact/14_intact.wav	French	English	aliceloc
150.151249523129	17.848750476871004	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/7_degraded.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.141214053288	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/19_degraded.wav	French	English	aliceloc
198.141214053288	18.005899270296	intact	aliceloc_nebula101/French/intact/10_intact.wav	French	English	aliceloc
216.147113323584	17.98019808752602	degraded	aliceloc_nebula101/French/degraded/19_degraded.wav	French	English	aliceloc
234.12731141111	18.005899112924993	foreign	aliceloc_nebula101/English/foreign/6_intact.wav	French	English	aliceloc
252.133210524035	18.005851496033017	foreign	aliceloc_nebula101/English/foreign/20_intact.wav	French	English	aliceloc
270.139062020068	18.005894444557953	degraded	aliceloc_nebula101/French/degraded/17_degraded.wav	French	English	aliceloc
288.144956464626	18.005950168821016	intact	aliceloc_nebula101/French/intact/16_intact.wav	French	English	aliceloc
306.150906633447	17.849093366553006	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/1_degraded.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
