onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	English	aliceloc
12.0	12.0	fix	n/a	French	English	aliceloc
24.0	18.142798268707303	foreign	aliceloc_nebula101/English/foreign/10_intact.wav	French	English	aliceloc
42.1427982687073	18.0060183688202	intact	aliceloc_nebula101/French/intact/4_intact.wav	French	English	aliceloc
60.1488166375275	17.980214031633295	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/15_degraded.wav	French	English	aliceloc
78.1290306691608	18.006052168821	degraded	aliceloc_nebula101/French/degraded/9_degraded.wav	French	English	aliceloc
96.1350828379818	18.006037433561204	degraded	aliceloc_nebula101/French/degraded/21_degraded.wav	French	English	aliceloc
114.141120271543	18.005932007028008	intact	aliceloc_nebula101/French/intact/18_intact.wav	French	English	aliceloc
132.147052278571	18.006156192402983	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/13_degraded.wav	French	English	aliceloc
150.153208470974	17.846791529026007	foreign	aliceloc_nebula101/English/foreign/24_intact.wav	French	English	aliceloc
168.0	12.0	fix	n/a	French	English	aliceloc
180.0	18.14329224591901	foreign	aliceloc_nebula101/English/foreign/4_intact.wav	French	English	aliceloc
198.143292245919	18.00601699603098	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/11_degraded.wav	French	English	aliceloc
216.14930924195	17.980261563265003	intact	aliceloc_nebula101/French/intact/24_intact.wav	French	English	aliceloc
234.129570805215	18.006036396030993	degraded	aliceloc_nebula101/French/degraded/19_degraded.wav	French	English	aliceloc
252.135607201246	18.00596241881999	degraded	aliceloc_nebula101/French/degraded/3_degraded.wav	French	English	aliceloc
270.141569620066	18.005966985713997	foreignDegraded	aliceloc_nebula101/English/foreignDegraded/19_degraded.wav	French	English	aliceloc
288.14753660578	18.006025271771023	intact	aliceloc_nebula101/French/intact/8_intact.wav	French	English	aliceloc
306.153561877551	17.846438122449	foreign	aliceloc_nebula101/English/foreign/6_intact.wav	French	English	aliceloc
324.0	12.0	fix	n/a	French	English	aliceloc
336.0	12.0	fix	n/a	French	English	aliceloc
